,Unnamed: 0.1,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
126,126,126,0,0,15,0,16.2,311,126,1,0,2.6,10.2,2023-11-25T12:30:00Z,90,13,0,0,0,0,13,0,1240485,1.0,1.0,0.0,2,155573,183157,27584,47,False,0,0.06,0.06,0.0,1.35,1.0
127,127,127,1,0,28,0,48.3,311,136,3,0,9.2,37.8,2023-12-03T14:00:00Z,90,10,0,0,0,0,14,0,1486768,3.0,4.0,6.0,4,234373,249251,14878,48,True,0,0.09,0.09,0.0,1.22,1.0
128,128,128,0,0,0,0,0.0,311,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,1627946,2.0,0.0,0.0,0,141565,160988,19423,48,False,0,0.0,0.0,0.0,0.0,0.0
129,129,129,0,0,14,0,14.8,311,153,1,0,3.2,14.0,2023-12-09T12:30:00Z,90,8,0,0,0,0,16,0,1576588,2.0,1.0,3.0,2,-47150,44001,91151,49,False,0,0.03,0.05,0.02,1.74,1.0
130,130,130,0,1,32,1,53.4,311,166,0,0,7.6,20.8,2023-12-17T16:30:00Z,90,14,0,0,0,0,17,0,1517484,0.0,0.0,2.0,7,-51882,30765,82647,49,True,0,0.21,0.21,0.0,0.63,1.0
131,131,131,0,0,4,0,0.7,311,174,1,0,0.5,4.2,2023-12-23T17:30:00Z,34,1,0,0,0,0,18,0,1470643,1.0,1.0,0.0,1,-41513,20165,61678,49,True,0,0.0,0.0,0.0,0.5,1.0
132,132,132,0,0,0,0,0.0,311,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,731165,2.0,0.0,0.0,0,-749544,7261,756805,48,False,0,0.0,0.0,0.0,0.0,0.0
133,133,133,0,0,0,0,0.0,404,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,1300,,,0.0,0,-16,0,16,40,False,0,0.0,0.0,0.0,0.0,0.0
134,134,134,0,0,0,0,0.0,404,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,1316,3.0,1.0,0.0,0,-7,0,7,40,True,0,0.0,0.0,0.0,0.0,0.0
135,135,135,0,0,0,0,0.0,404,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,1320,0.0,1.0,0.0,0,-11,0,11,40,False,0,0.0,0.0,0.0,0.0,0.0
136,136,136,0,0,0,0,0.0,404,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,1333,0.0,3.0,0.0,0,-12,0,12,40,True,0,0.0,0.0,0.0,0.0,0.0
137,137,137,0,0,0,0,0.0,404,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,1346,1.0,4.0,0.0,0,-12,0,12,40,False,0,0.0,0.0,0.0,0.0,0.0
138,138,138,0,0,0,0,0.0,404,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,1358,0.0,3.0,0.0,0,-4,0,4,40,False,0,0.0,0.0,0.0,0.0,0.0
139,139,139,0,0,0,0,0.0,404,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,1362,0.0,1.0,0.0,0,-11,0,11,40,True,0,0.0,0.0,0.0,0.0,0.0
140,140,140,0,0,0,0,0.0,404,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,1370,1.0,4.0,0.0,0,-23,0,23,40,True,0,0.0,0.0,0.0,0.0,0.0
141,141,141,0,0,0,0,0.0,404,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,1393,0.0,2.0,0.0,0,-29,0,29,40,False,0,0.0,0.0,0.0,0.0,0.0
142,142,142,0,0,0,0,0.0,404,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,1424,0.0,1.0,0.0,0,-40,0,40,40,True,0,0.0,0.0,0.0,0.0,0.0
143,143,143,0,0,0,0,0.0,404,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,1463,2.0,2.0,0.0,0,-33,0,33,40,False,0,0.0,0.0,0.0,0.0,0.0
144,144,144,0,0,0,0,0.0,404,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,1494,0.0,4.0,0.0,0,-65,0,65,40,True,0,0.0,0.0,0.0,0.0,0.0
145,145,145,0,0,0,0,0.0,404,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,1555,2.0,2.0,0.0,0,-69,0,69,40,False,0,0.0,0.0,0.0,0.0,0.0
146,146,146,0,0,0,0,0.0,404,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,1623,0.0,2.0,0.0,0,-84,0,84,40,True,0,0.0,0.0,0.0,0.0,0.0
147,147,147,0,0,0,0,0.0,404,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,1711,8.0,0.0,0.0,0,-91,0,91,40,False,0,0.0,0.0,0.0,0.0,0.0
148,148,148,0,0,0,0,0.0,404,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,1802,0.0,1.0,0.0,0,-167,0,167,40,True,0,0.0,0.0,0.0,0.0,0.0
149,149,149,0,0,0,0,0.0,404,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,1965,1.0,3.0,0.0,0,-217,0,217,40,False,0,0.0,0.0,0.0,0.0,0.0
150,150,150,0,0,0,0,0.0,404,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,2164,2.0,1.0,0.0,0,-368,0,368,40,True,0,0.0,0.0,0.0,0.0,0.0
151,151,151,0,0,0,0,0.0,404,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,2506,0.0,1.0,0.0,0,-985,0,985,40,False,0,0.0,0.0,0.0,0.0,0.0
